,user,date,tweet,polarity,valueDelta,volume,volumeDelta
231,TimDraper,2020-04-28,Live from New Jersey...virtually. https://t.co/X9C2cGNCUt #bitcoin #covid19 #whatnow,Neutral,10.088010500000564,33187959920.9249,-36162144724.7077
232,TimDraper,2020-05-01,Good technical analysis by Blockchain Capital #bitcoin #covid19 https://t.co/0YPLPlKjVA,Neutral,191.98489363000044,44068389996.9374,-66964629541.3087
233,TimDraper,2020-05-08,Why is #bitcoin going up? See here. https://t.co/758NBmi8d4,Neutral,-93.49611410999933,51780748041.9506,-61112700562.079
234,TimDraper,2020-05-13,"Wordontheblock podcast https://t.co/4tDo3I24Lk. 
Or on Spotify. Talking about why $9T bailout might tank the dollar and the new Chinese token will ultimately fail. #bitcoin",Neutral,464.5998923799998,45558144023.0156,-42142717533.1676
235,TimDraper,2020-05-20,Amazing interview about #bitcoin #PostCovid with Henry Elder at Wave Financial. https://t.co/ogRN8nwls1,Neutral,-202.348208469999,36546239702.5477,-39254288954.9774
236,TimDraper,2020-05-21,"Lebonese would rather take #Bitcoin for their salary than local currency. I am sure the same is true for Argentinians, Nigerians, Venezuelans, and after the $9T bailout, Americans too? #competitivegovernance https://t.co/jSZ1CVtI21",Neutral,-440.97806066999874,39326160532.4299,-36546239702.5477
237,TimDraper,2020-05-22,Webinar on Mass Cryptocurrency Adoption. #bitcoin @drapervc https://t.co/zBGuaJlH65,Neutral,102.24278023999977,29810773699.2271,-39326160532.4299
238,TimDraper,2020-05-23,"I think they cut out the questions they asked, but here is  the video. https://t.co/HEhW0LcR1e #covid19 #bitcoin",Neutral,24.22470032000092,27727866811.6695,-29810773699.2271
239,TimDraper,2020-06-05,First ever company sponsored bitcoin 401.k. plan from @drapervc investment @bitwage #bitcoin https://t.co/Dg7So9bmX7,Neutral,-134.68268766000074,23509628646.2021,-25921805071.9826
240,TimDraper,2020-06-05,"With Goren and Holm on how to invest in crypto, and the essence of our partnership as a part of @DraperNetwork . #bitcoin https://t.co/de5Pr2cYFZ",Neutral,-134.68268766000074,23509628646.2021,-25921805071.9826
241,TimDraper,2020-06-05,Incentive to come to the conference $100 in BITCOIN! #bitcoin https://t.co/FqvZLcwj0c,Neutral,-134.68268766000074,23509628646.2021,-25921805071.9826
242,TimDraper,2020-06-19,Join our @theohubs #juneteenth watch party where @DraperGorenHolm will be making one of MANY big announcements! #bitcoin https://t.co/IKNHuzRJAs,Neutral,-122.27563245000056,19632223107.3844,-17770083002.7017
243,TimDraper,2020-06-20,Amazing interview translated from Russian. @drapervc #bitcoin #degov https://t.co/bHwr8f5ZgC,Neutral,41.38048225000057,17130541557.3081,-19632223107.3844
244,TimDraper,2020-07-06,Here I speak about what to invest in. #bitcoin #crypto better bets than expensive stocks or holding cash. @drapervc https://t.co/JkTF6BEZNa,Neutral,302.6246849899999,17889263251.9634,-12903406143.3498
245,TimDraper,2020-07-10,"@SiliconValleyTV podcast, clearly showing my frustration with the losses of freedom we have all suffered, but some investment advice too. #Bitcoin @drapervc #VC",Neutral,5.45087212999897,16860035604.804,-18000702524.1277
246,TimDraper,2020-07-10,"@SiliconValleyTV podcast, clearly showing my frustration with the losses of freedom we have all suffered, but some investment advice too. #Bitcoin @drapervc #VC https://t.co/iIeJVF4pPr",Neutral,5.45087212999897,16860035604.804,-18000702524.1277
247,TimDraper,2020-08-05,"@drapervc portfolio company, @UnstoppableDomains ships their crypto wallet on @Coinbase https://t.co/5gohXAYKXE #bitcoin #defi #decentralized",Neutral,543.1997320999999,24411254471.1224,-21250197042.2032
248,TimDraper,2020-08-23,"Bitcoin transaction made in space: SpaceChain announced the successful execution of the first multisignature blockchain transaction in space, marking the completion of a significant milestone supported by the European Space Agency (ESA) @draper_u alum! Zee Zhang",Neutral,-14.84796389999974,18482062657.8012,-20224191305.9585
249,TimDraper,2020-08-25,Interesting article on public VC funding. https://t.co/oAA3UbUvZJ @drapervc #VC #bitcoin,Neutral,-407.45426829999997,26301509931.9274,-20681511754.5735
250,TimDraper,2020-09-11,Interesting interviews in this book about the future of the world including #degov #bitcoin #crypto https://t.co/a8r6pyT9Ve,Neutral,31.88629619999847,45201121774.7768,-54406443210.5135
251,TimDraper,2020-09-28,"Fascinating political discussion with US Presidential candidate Brock Pierce and the #badcrypto guys. They are hilarious and as they say, ""bad to the bone."" #bitcoin #freedom",Neutral,-66.96145735000027,47762394730.65361,-53745972818.15112
252,TimDraper,2020-09-28,"Fascinating political discussion with US Presidential candidate Brock Pierce and the #badcrypto guys. They are hilarious and as they say, ""bad to the bone."" #bitcoin
 
#freedom https://t.co/Ps3u3OA9TY",Neutral,-66.96145735000027,47762394730.65361,-53745972818.15112
253,TimDraper,2020-10-02,"Interview with Finder. Notice the employees hugging behind Fred while our interview goes on. Good to be back to work, eh? We discuss lockdown effects on global starvation as a result of that short-term thinking policy. Then, Bitcoin wins in bad monetary policy. #Badpolicy dominos https://t.co/fpjQQk0tiG",Neutral,-43.846173690000796,48661453917.9649,-40023134099.56767
254,TimDraper,2020-10-12,"Techsylvania keynote on #vc #degov #bitcoin. From Romania virtually this time. I have fond memories of Cluj, the salt mines, and Dracula's relatives. https://t.co/GZTlzPkNcr",Neutral,162.72667263999938,26163972641.64605,-19968627059.96427
255,TimDraper,2020-10-31,Interview with @cointelegraph about a complete bitcoin ecosystem for VC. https://t.co/vdzsezHgdH #defi #bitcoin #vc @drapervc,Neutral,234.46205319,30306464718.75512,-30581485200.6849
256,TimDraper,2020-12-01,The NY Times is seeing the light re: #bitcoin https://t.co/a6zFBKIAhh,Neutral,-830.772147579999,49633658712.12445,-47728480399.27992
257,TimDraper,2020-12-02,"Fun article about #Bitcoin as it relates to historic advances in currency. 
https://t.co/UGdOtqHaNC",Neutral,399.3475638300006,37387697138.68447,-49633658712.12445
258,TimDraper,2020-12-02,Wow! and this #bitcoin prediction comes from a banker!https://t.co/qO1LYzVBaB,Neutral,399.3475638300006,37387697138.68447,-49633658712.12445
259,TimDraper,2020-12-03,Tough puzzle. I am trying to figure it out. #Bitcoin https://t.co/SDkHqy43S2,Neutral,239.4730757899997,31930317405.271645,-37387697138.68447
260,TimDraper,2020-12-12,Interview with ShiftMoney #bitcoin  https://t.co/eRnh1agtGc,Neutral,752.3368807199986,21752580801.78931,-27919640985.34144
261,TimDraper,2020-12-15,"@Fidelity and Abby Johnson are seeing #Bitcoin as the future, and they are trying to bridge the past with the future. Very forward thinking institution. @OpenNodeCo (Lightning network is mentioned). https://t.co/Y0lOCP8nEe",Neutral,170.15604914999858,26741982541.49698,-22473997681.144253
262,TimDraper,2020-12-15,Fireside chat questions and answers #bitcoin https://t.co/qir9Ki3IsV,Neutral,170.15604914999858,26741982541.49698,-22473997681.144253
263,TimDraper,2020-12-16,Adam’s post! Bitcoin Passes $20k by @AdamDraper https://t.co/CDuZh5g0nC,Neutral,1891.7797299899976,44409011479.22107,-26741982541.49698
264,TimDraper,2020-12-26,#Bitcoin tenX from here by end of 2022 or early 2023.,Neutral,1760.021452609999,48332647295.43001,-42068395845.63074
265,TimDraper,2021-01-11,"Banks don’t like bitcoin because it makes them less relevant, so you are seeing their attempted manipulation over the weekend. #bitcoin $250 k by end of 2022, or early 2023.",Neutral,-2779.873562519999,123320567398.62296,-79980747690.35463
266,TimDraper,2021-01-11,"I hope he reigns in the SEC. I hope he leads by example and makes bitcoin a national currency. I hope he solves global warming, but we all know that will happen because some entrepreneur found a solution, not because of a politician. So I hope he celebrates the entrepreneur.",Neutral,-2779.873562519999,123320567398.62296,-79980747690.35463
267,TimDraper,2021-01-17,Article on what to expect from the SEC re: #Bitcoin https://t.co/jsNJe08Uv5,Neutral,-372.3713111399993,52359854336.21185,-57706187875.10455
268,TimDraper,2021-01-18,"I think I already sent this out, but here, #Bitcoin predictions. https://t.co/mN7MOe3Cn8",Neutral,837.8390151799977,49511702429.3542,-52359854336.21185
269,TimDraper,2021-01-19,@elonmusk @Breedlove22 @benmezrich Yes. Our @drapervc companies have been focused on payments for services in #Bitcoin. See @Bitwage and @OpenNodeCo . Low (no) error and low latency.,Neutral,-572.4263299599988,57244195485.50075,-49511702429.3542
270,TimDraper,2021-01-20,Congratulations to Gary Gensler on his appointment to become SEC Chief. #bitcoin is in good hands. See our interview. Tim Draper's Fireside Chat with Gary Gensler | BEF SF 2018 https://t.co/LHjTSSSJx6 via @YouTube,Neutral,-502.3618127400041,66834573161.29872,-57244195485.50075
271,TimDraper,2021-01-29,"Hi @elonmusk , I would like to buy a @tesla cybertruck. Although I personally would rather keep my own #bitcoin, you can accept #bitcoin through our @drapervc company @OpenNodeCo .",Neutral,-2.2840420799984713,117894572510.68,-76517157706.32
272,TimDraper,2021-01-29,"If @stripe  wants to grow the economic infrastructure of the internet, they need to use #bitcoin payments. Bitcoin has changed since 2017. New tech makes high network fees &amp; long conf times a thing of the past. 
@patrickc check out @drapervc company @opennodeco. They can help you",Neutral,-2.2840420799984713,117894572510.68,-76517157706.32
273,TimDraper,2021-02-02,"In case you didn't see it, with @CNBC on @RobinhoodApp 
with #GameStop  and #bitcoin. https://t.co/R4xnAGYzRr",Neutral,1977.0883661400003,63088585433.12,-61400400660.27
274,TimDraper,2021-02-12,Startup of the Year Summit interview. #bitcoin #degov @drapervc https://t.co/cpke1cWHHz,Neutral,-372.1831912500056,76555041195.79,-81388911809.85
275,TimDraper,2021-02-12,Oxford-style debate with Throrsten Peisl about the future of #bitcoin. Great fun. https://t.co/OKsglEKvKB,Neutral,-372.1831912500056,76555041195.79,-81388911809.85
276,TimDraper,2021-02-14,⁦@Harvard⁩ interview and Q&amp;A. #degov #bitcoin #korea #singapore #advice for students https://t.co/g1jlTNvCZF,Neutral,1602.7806246100008,71248675228.22,-70250456155.05
277,TimDraper,2021-02-17,"$250k by end of 2022. Just 5X from here. Looking a lot more likely than when I made the initial prediction three years ago, eh? #Bitcoin",Neutral,2941.731103539998,80820545404.32,-77049582885.51
278,TimDraper,2021-02-18,#Bitcoin reaches $1T market cap. Big milestone. Many more to go.,Neutral,-461.17602206999436,52054723578.67,-80820545404.32
279,TimDraper,2021-02-21,For my #Korean friends. All about #bitcoin South and North Korea and the future of humanity. In English and Korean subtitles. https://t.co/XRQjMOYhIr,Neutral,1471.375422389996,51897585190.58,-68145460025.92
280,TimDraper,2021-02-23,#bitcoin This is exactly what #bitcoin is about. A check on central authority. A check on fiat monopolies. Naturally a former Fed Chair would not immediately want to recognize this new check on Fed power. She will come around to see the light for the good of Americans.,Neutral,-5380.502886690003,106102492824.11,-92052420331.57
281,TimDraper,2021-02-28,"@charliemunger thou protest too much, methinks #Bitcoin",Neutral,-1056.2458838099992,53443887450.79,-45910946381.8
282,TimDraper,2021-03-01,#freedom #bitcoin #degov https://t.co/6w3PFcsz8U,Neutral,4471.738318240001,53891300112.16,-53443887450.79
283,TimDraper,2021-03-12,This should be fun. #bitcoin  https://t.co/hSkRhRJ4ju,Neutral,-489.12978355000087,55689944702.29,-56772343594.84
284,TimDraper,2021-03-26,Podcast with @StartupOfTheY. #bitcoin #degov #startup https://t.co/B3S22ZfodT,Neutral,3454.303636079996,56652197977.51,-67999812841.02
285,TimDraper,2021-03-27,It looks like the UK house of Lords may be taking some leadership in their understanding of #bitcoin and what it can do for their economy. https://t.co/lH4CVz6RLF,Neutral,835.9436047100025,47266542233.37,-56652197977.51
286,TimDraper,2021-04-01,"Bitcoin with Tim Draper and Friends

Hosted by The Satoshi Roundtable Club
A Fireside Chat with Bruce Fenton &amp; Tim Draper
Moderated by Larry Dvoskin
Monday April 5th 3pm PDT on Clubhouse

Drop by to say Hi!",Neutral,169.2438307199991,61669163792.39,-65520826225.39
287,TimDraper,2021-04-06,"@cryptio_co, a @drapervc portfolio company is making accounting easy for #bitcoin transactions. Eventually, we can do it all without bookkeepers, accountants and auditors, since the trusted third party is the #Blockchain . https://t.co/PGRr7c9LBW",Neutral,-979.5733381800019,66058027987.88,-60706272114.62
288,TimDraper,2021-04-15,Congratulations and thank you to Brian Armstrong and his team @coinbase for a very successful Direct IPO. We @drapervc are thrilled to be venture investors in this leading #crypto company as it brings the old world of currency and banking together with the modern world. #Bitcoin,Neutral,238.81462410999666,60954381579.31,-77451779687.04
289,TimDraper,2021-04-15,Congratulations and thank you to Brian Armstrong and his team @coinbase for a very successful Direct IPO. We @drapervc are happy to be venture investors in this leading #crypto company as it brings the old world of currency and banking together with the modern world. #Bitcoin,Neutral,238.81462410999666,60954381579.31,-77451779687.04
290,TimDraper,2021-04-22,The antidote for oppressive government and runaway taxes is....#Bitcoin.,Neutral,-2094.834843370001,74798630777.5,-54926612465.71
291,TimDraper,2021-04-28,I might have to change my browser to @opera to see dot .crypto domains. #bitcoin @unstoppableweb @drapervc portfolio company. You too. https://t.co/BIihxuV6zm,Neutral,-211.93252439999924,48000572954.78,-49448222756.59
292,TimDraper,2021-04-28,Fun interview with Yana Abramova. #bitcoin #blockchain #womenincrypto https://t.co/gXKyIeI20b,Neutral,-211.93252439999924,48000572954.78,-49448222756.59
293,TimDraper,2021-05-03,@drapervc company @Bitwage is rockin.' Sports star takes his salary in #bitcoin https://t.co/8Is30eXBpp,Neutral,580.018602780001,51713139031.03,-38177405335.16
294,TimDraper,2021-05-12,Inflation fears bode well for #bitcoin. Time to get that  #Coinbase wallet and hedge against the onslaught?,Neutral,-7563.999292240005,75215403906.65,-61308396325.32
295,TimDraper,2021-05-14,"Has anyone calculated the energy and the CO2 the existing banking system uses? The buildings, the paper, the bankers themselves?
Maybe Elon should not accept Fiat for cars?
#bitcoin",Neutral,197.5515648799992,55737497452.61,-96721152925.69
296,TimDraper,2021-05-17,"Sure enough, #bitcoin uses less energy than the banking industry. And it scales up without commutes and customers driving to local branches. Long term #bitcoin wins. https://t.co/K3k3L9gK5y",Neutral,-2878.3878649399994,74903638449.84,-64047871555.0
297,TimDraper,2021-05-22,For those of you who speak French: https://t.co/25zrqqbwk2 #bitcoin,Neutral,165.60120612000173,57377273240.44,-82051616861.13
298,TimDraper,2021-05-28,And it begins... #bitcoin in space. @draper_u student @zeezhang https://t.co/m8f7BZy1Ml . Next step for mankind—#SpaceGov,Neutral,-2809.476685130001,55200191951.77,-43210968720.58
299,TimDraper,2021-05-29,#Bitcoin #crytpo #ElonMusk #diem We cover it all here. https://t.co/SlbyCsAfP8,Neutral,-1068.0888782300026,45231013334.6,-55200191951.77
300,TimDraper,2021-05-30,#bitcoin #elonmusk  https://t.co/UEIErvoOTX,Neutral,1070.7232249700028,31646080921.32,-45231013334.6
301,TimDraper,2021-06-07,"Particularly long and in depth interview in a podcast, or cut to 20 minutes for YouTube. #women #bitcoin #freedom #trust  https://t.co/SlKyE14knu",Neutral,-2274.5576719900055,33683936663.24,-28913440584.92
302,TimDraper,2021-06-17,This is a great starter video for people who say they don't understand why we have #Bitcoin. #bitcoin  protects human rights! #HumanRights #global ly.  https://t.co/Ljuo0wwDIx,Neutral,-287.9196299899995,37096670046.76,-39211635099.63
303,TimDraper,2021-06-19,"If you run your business on #bitcoin or other #crypto, you may have faced difficulties when it comes to closing the #books with your accountant in QuickBooks or Xero.  @cryptio_co released their version 2.0. Connected to DeFi protocols. https://t.co/MKQSo6Az7t",Neutral,-238.65995286000543,31207279718.5,-36200887274.95
304,TimDraper,2021-06-19,My list for 2030: 1. @Bitcoin  2. @EtheriumToken  3. @coinbase 4. @binance 5. @SpaceX 6. @Tesla 7. @amazon 8. @planet  9. @Ledger 10. @Apple. What is yours?https://t.co/14Sl6c33xP.,Neutral,-238.65995286000543,31207279718.5,-36200887274.95
305,TimDraper,2021-06-22,Methinks China doth protest too much. Every other weekend they make another identical announcement and it still makes the news. Bo—ring. #bitcoin is rocking the world! China spreading FUD. https://t.co/bI7hgkDHhK,Neutral,883.2827392199979,58964353058.3,-52809038593.79
306,TimDraper,2021-06-26,This is fun. Upside and downside thoughts on #Bitcoin https://t.co/8GHabe4PSk,Neutral,591.6140996100003,38585385521.38,-40230904226.0
307,TimDraper,2021-07-01,"Congratulations @SpaceChain for launching its #Bitcoin blockchain-enabled payload onboard the SpaceX Falcon 9 and taking another step toward realising its decentralized satellite infrastructure for biz and fintech applications! @draper_u alum. 
#SpaceChain #newspaceeconomy",Neutral,-1463.8650597399974,37838957079.15,-34059036099.04
308,TimDraper,2021-07-04,"This is really well written. Even I understand it :) Appropriate for Independence Day! #bitcoin Bitcoin to $100,000 (Why It’s Happening Now) by @AfroReporter https://t.co/pW6lq2i4cR",Neutral,622.2149000799982,24924307911.11,-24383958643.26
309,TimDraper,2021-07-14,"Just saw the news. Inflation! Are any of us surprised? Government prints more dollars, so the other ones are worth less. Happy to be a #bitcoin hodler. The best inflation hedge.",Neutral,98.50268495999626,21376531209.58,-19120856668.82
310,TimDraper,2021-07-17,https://t.co/bB2wdMA6Dd #Bitcoin #degov #freedom #trust,Neutral,135.75893314000132,18895018941.74,-23699476918.2
311,TimDraper,2021-07-19,"@Joe09633496 At the very least, #bitcoin spreads #freedom and #trust.",Neutral,-982.1809790200023,20434789544.65,-18787986666.5
312,TimDraper,2021-07-29,Smart contracts begin with EthSign. #bitcoin #freedom #trust  https://t.co/GDKvXG451A,Neutral,12.968855650004116,27167146026.5,-38702404695.37
313,TimDraper,2021-08-02,#bitcoin going mainstream. #freedom #trust https://t.co/U9eIalGRWS,Neutral,-705.3176607999994,25595265436.38,-26688438115.4
314,TimDraper,2021-08-04,@benziga interview re #bitcoin #freedom #trust https://t.co/wXJNg4AyD4,Neutral,1534.1730468599999,25372562723.91,-26189830449.73
315,TimDraper,2021-08-04,#HODL forever! Nothing to sell into but political fiat. #bitcoin #trust #freedom https://t.co/sLidoqYzMk,Neutral,1534.1730468599999,25372562723.91,-26189830449.73
316,TimDraper,2021-09-03,"Speaking to traders about #bitcoin https://t.co/llzslQZTVh #freedom #trust For what to buy, watch the tie. :)",Neutral,737.1254934499957,43206179618.68,-39508070319.03
317,TimDraper,2021-09-08,@OpenNodeCo is a good solution to get El Salvador up and running on #bitcoin. Congratulations to the government there on their leadership in bringing decentralization to Central America! https://t.co/wtn5nz6Zq3,Neutral,-736.3740716700049,49007762487.62,-65210059683.34
318,TimDraper,2021-09-10,"McDonalds, many others using @OpenNodeCo to accept #bitcoin in El Salvador. Panama expected to follow suit. https://t.co/6ej4zw6HrU",Neutral,-1512.7523644100002,39154666596.52,-38672657013.28
319,TimDraper,2021-09-10,Ukraine! #Bitcoin Awesome!#freedom #trust Ukraine legalizes bitcoin and cryptocurrencies https://t.co/MBbK2AyUrk,Neutral,-1512.7523644100002,39154666596.52,-38672657013.28
320,TimDraper,2021-09-11,"I am embarrassed to say it took me several months before I listened to this talk. Please, please, please! Free this man! #FREEROSS. Please listen. @POTUS  Ross Ulbricht interview broadcast at Bitcoin2021. #Bitcoin #Freedom #Trust https://t.co/qf59w5SrLV via @YouTube",Neutral,331.6187224500027,34499835245.04,-39154666596.52
321,TimDraper,2021-09-12,I don’t think I ever shared this one. Fun interview about #life Billionaire #bitcoin investor Tim Draper: 1 question he always asks before investing—and why he sometimes gets '3 hours of sleep' https://t.co/BVhECE7RLg,Neutral,856.6410879799951,27881980160.72,-34499835245.04
322,TimDraper,2021-09-15,"@Ukraine becomes the next country to make @bitcoin a national currency. Very promising. I would guess that would move Ukraine way up on the Draper Innovation Index, a measure of trust and freedom in government. https://t.co/SFxoDL10D0",Neutral,1078.3482693265978,30484496466.48,-38652152880.49
323,TimDraper,2021-09-18,#bitcoin will keep us #free. See op-ed from ⁦@nytimes⁩  https://t.co/6JI3mMpL4i,Neutral,1004.837702446901,28575630451.13,-28727713710.9
324,TimDraper,2021-09-20,"What are they thinking? @Microsoft  buying back stock at record highs--concerns about inflation, I guess? Shouldn't they be hedging against inflation with #Bitcoin? 
https://t.co/wGCmaDNsmo",Neutral,-4417.604057983197,43909845642.16,-26967722648.45
325,TimDraper,2021-09-24,Xi taking #China back to the dark ages. Has anyone noticed that they make these announcements about every two weeks? Methinks he doth protest too much about #crypto #Bitcoin. The Chinese people are smarter than this. #undergroundeconomy https://t.co/9R990gUEx5,Neutral,-2054.5504272964026,42839345714.34,-34244064430.34
326,TimDraper,2021-09-30,"Very cool. St. Louis will be attracting a lot of entrepreneurs. Who is next? #bitcoin #freedom #trust

https://t.co/IaDetCiLZ3",Neutral,2239.6247862879027,31141681925.44,-30602359904.85
327,TimDraper,2021-10-04,"Economics 101. Inflation up. #Bitcoin  up.
Government debt troubles. #Bitcoin up. 
Government spending. #Bitcoin up. 
What did we learn today?

#trust #freedom",Neutral,903.9936498847965,33383173001.66,-26638115879.34
328,TimDraper,2021-10-06,"Flattering article, but there is a (""free"") paywall. https://t.co/3h9VnBHNA2 #freedom #bitcoin #trust",Neutral,3874.7836879356983,49034730167.78,-35873904236.33
329,TimDraper,2021-10-08,Irresponsible spending by both parties has brought the government to this point of reconciliation. Bad for #trust. Good for #bitcoin. https://t.co/efZqU8YZTF,Neutral,165.7007304209983,34800873923.86,-36807860412.83
330,TimDraper,2021-10-11,"@morpher_io allows those investments that the markets don't allow. Shorting the Argentinian peso? Leveraging up to buy #bitcoin? You can do it all on Morpher, a @drapervc portco. https://t.co/QhO8TQ2YP2",Neutral,2750.664624577599,42637331697.95,-39527792363.58
331,TimDraper,2021-10-26,"The banks are finally buying in to #bitcoin and #crypto. Citi comes out with research on @coinbase, a @drapervc portco. https://t.co/t6y6bQkIvT",Neutral,-2668.970462056699,34878965587.2,-31064911613.92
332,TimDraper,2021-11-15,@drapervc portco @cryptio_co puts #bitcoin accounting on the #Blockchain. All automatic. https://t.co/QQRecZVn7N,Neutral,-1963.4178237253,30558763548.22,-25122092190.66
333,TimDraper,2021-11-23,#bitcoin #freedom #trust Really well written article--a few fun surprises. @Cointelegraph  https://t.co/DK18bfKQYg,Neutral,1264.5194880639974,37485803898.95,-35036121783.1
334,TimDraper,2021-11-23,#trust and #freedom in a #decentralized #bitcoin world. https://t.co/rckyeI8Mf8,Neutral,1264.5194880639974,37485803898.95,-35036121783.1
335,TimDraper,2021-12-02,"@ERockFamous arranged this interview with @CoinDesk . Headline doesn't include how high it could go, but watch the video. #bitcoin #trust #freedom https://t.co/2fCCrktmt9",Neutral,-739.5535706899027,32379968685.55,-36858195306.81
336,TimDraper,2021-12-03,Bloomberg @business interview about opportunities in South America. Also some stuff on #bitcoin and it's importance for global #trust and #freedom. https://t.co/7anUDHlnAn,Neutral,-2910.9188860926006,39789134214.89,-32379968685.55
337,TimDraper,2021-12-04,This is government math. Do you really want to hold government currency? #bitcoin #trust #freedom,Neutral,-4527.173469912799,61385677468.79,-39789134214.89
338,TimDraper,2021-12-29,Interesting point of view from Mexican billionaire. He calls fiat a fraud since governments keep printing it irresponsibly and tells his followers to buy #bitcoin. https://t.co/Sirfqm836e,Neutral,-1179.159972784997,30049226299.49,-33430376883.39
339,TimDraper,2021-12-31,#trust and #freedom = #bitcoin  https://t.co/XC3KxHplvW,Neutral,-862.926735921501,36974172399.58,-26686491018.4
340,TimDraper,2022-01-03,This is so exciting! @ElSalvador ⁦@nayibbukele⁩ spreading #trust #freedom and #bitcoin throughout the land. I particularly like that the new city is designed in the shape of the #bitcoin logo. Brilliant! https://t.co/2duyy4iaql,Neutral,-885.4268062576011,33071628361.52,-27951569547.04
341,TimDraper,2022-01-03,"@Bitwage, a @drapervc portco. The first Bitcoin payroll paid on lightning through a payment processor.  The drumbeat continues.... #bitcoin #trust #freedom

https://t.co/bhU0iAELFL",Neutral,-885.4268062576011,33071628361.52,-27951569547.04
342,TimDraper,2022-01-07,This is a great video from President @nayibbukele of El Salvador. He is a fresh face of visionary global politics speaking plainly and clearly about #bitcoin and #health at a time when most governments are flailing. https://t.co/Yh0MEKwd2N,Neutral,-1595.6697147824016,84196607519.83,-30208048288.93
343,TimDraper,2022-01-07,This is a great video from President @nayibbukele of El Salvador. He is a fresh face of visionary global politics speaking plainly and clearly about #bitcoin and #health at a time when most governments are flailing. https://t.co/Yh0MEKeBEd,Neutral,-1595.6697147824016,84196607519.83,-30208048288.93
